"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0036295","GO:0036295","cellular response to increased oxygen levels","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"11972/66290/11964",3
"GO:0038166","GO:0038166","angiotensin-activated signaling pathway","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"19878/12322/229709",3
"GO:0039702","GO:0039702","viral budding via host ESCRT complex","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"116733/75608/66700",3
"GO:0051280","GO:0051280","negative regulation of release of sequestered calcium ion into cytosol","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"109552/14873/18754",3
"GO:0060213","GO:0060213","positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"208922/233833/67710",3
"GO:0060439","GO:0060439","trachea morphogenesis","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"26395/12387/26413",3
"GO:0071468","GO:0071468","cellular response to acidic pH","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"11418/16210/19326",3
"GO:0097049","GO:0097049","motor neuron apoptotic process","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"26400/26398/16500",3
"GO:1903961","GO:1903961","positive regulation of anion transmembrane transport","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"216739/54208/77574",3
"GO:2000009","GO:2000009","negative regulation of protein localization to cell surface","3/927","12/23210",0.0106604518024251,0.0599293617624109,0.0457483024472677,"83814/56079/14758",3
"GO:0031338","GO:0031338","regulation of vesicle fusion","5/927","34/23210",0.0106894923625367,0.0599530297545757,0.0457663698925405,"94090/20980/20910/19339/20979",5
"GO:0032435","GO:0032435","negative regulation of proteasomal ubiquitin-dependent protein catabolic process","5/927","34/23210",0.0106894923625367,0.0599530297545757,0.0457663698925405,"24086/17754/53378/225896/56353",5
"GO:0060401","GO:0060401","cytosolic calcium ion transport","14/927","175/23210",0.0107175653141458,0.0600407458259976,0.045833329747391,"109552/67972/22627/69029/110213/12504/14873/11938/20312/14225/15560/18754/19229/19122",14
"GO:0048041","GO:0048041","focal adhesion assembly","8/927","76/23210",0.0107903478526754,0.0603784354351909,0.0460911120083789,"13829/26921/18720/14758/76499/235431/12631/19229",8
"GO:0036293","GO:0036293","response to decreased oxygen levels","17/927","230/23210",0.0112245776700795,0.0626966141260345,0.0478607410642659,"19155/26395/22027/19878/110213/11931/15441/14688/18479/23988/19883/56424/268420/18754/18751/16531/14004",17
"GO:0009612","GO:0009612","response to mechanical stimulus","14/927","176/23210",0.0112306007908511,0.0626966141260345,0.0478607410642659,"12387/237253/11418/26419/14718/114142/11941/76192/18190/193385/66797/13138/16485/16478",14
"GO:0010658","GO:0010658","striated muscle cell apoptotic process","7/927","62/23210",0.011552409681827,0.0642702607759706,0.049062016378557,"18537/26419/12322/14688/11739/18148/276770",7
"GO:0043949","GO:0043949","regulation of cAMP-mediated signaling","7/927","62/23210",0.011552409681827,0.0642702607759706,0.049062016378557,"11803/12652/23984/110355/14683/18578/75141",7
"GO:0060038","GO:0060038","cardiac muscle cell proliferation","7/927","62/23210",0.011552409681827,0.0642702607759706,0.049062016378557,"17260/11789/12387/19084/108655/17967/26413",7
"GO:0006835","GO:0006835","dicarboxylic acid transport","8/927","77/23210",0.0116325354949699,0.0645672573623097,0.0492887347893338,"68267/11540/54393/20910/54208/18479/12424/18212",8
"GO:0071347","GO:0071347","cellular response to interleukin-1","8/927","77/23210",0.0116325354949699,0.0645672573623097,0.0492887347893338,"217166/69601/19655/20312/19883/19261/16423/12631",8
"GO:0019098","GO:0019098","reproductive behavior","6/927","48/23210",0.011729578675588,0.0649565773215763,0.0495859301326765,"11820/56710/11804/14824/70093/19049",6
"GO:0051590","GO:0051590","positive regulation of neurotransmitter transport","6/927","48/23210",0.011729578675588,0.0649565773215763,0.0495859301326765,"11540/20980/20910/54208/20979/15560",6
"GO:0008016","GO:0008016","regulation of heart contraction","14/927","177/23210",0.0117625961632067,0.0650648074136602,0.0496685497842286,"109552/20266/12652/57440/110355/11931/18578/11938/14681/22003/19736/399548/21333/72821",14
"GO:0035305","GO:0035305","negative regulation of dephosphorylation","9/927","93/23210",0.0119963142925239,0.0662816953302036,0.0505974860320592,"59046/56398/54401/19878/22627/19777/14225/56205/19049",9
"GO:0045686","GO:0045686","negative regulation of glial cell differentiation","5/927","35/23210",0.0120706279391476,0.0663884536653115,0.0506789821878608,"12387/15902/217166/235402/18213",5
"GO:0051973","GO:0051973","positive regulation of telomerase activity","5/927","35/23210",0.0120706279391476,0.0663884536653115,0.0506789821878608,"11991/26400/12387/59125/26413",5
"GO:1903959","GO:1903959","regulation of anion transmembrane transport","5/927","35/23210",0.0120706279391476,0.0663884536653115,0.0506789821878608,"216739/54208/77574/19736/19122",5
"GO:2000249","GO:2000249","regulation of actin cytoskeleton reorganization","5/927","35/23210",0.0120706279391476,0.0663884536653115,0.0506789821878608,"76709/108100/23897/18213/19229",5
"GO:0050765","GO:0050765","negative regulation of phagocytosis","4/927","23/23210",0.012208658750359,0.0669950148925952,0.0511420130906188,"54198/19261/16423/229521",4
"GO:0071218","GO:0071218","cellular response to misfolded protein","4/927","23/23210",0.012208658750359,0.0669950148925952,0.0511420130906188,"54197/269523/56424/70604",4
"GO:0061136","GO:0061136","regulation of proteasomal protein catabolic process","14/927","178/23210",0.0123140026715945,0.0674963892180813,0.0515247474232915,"18747/24086/26419/93687/69601/59029/17754/53378/269523/56424/56736/225896/56353/19192",14
"GO:0050673","GO:0050673","epithelial cell proliferation","27/927","425/23210",0.0124094683977658,0.067942542962371,0.0518653279973457,"26395/17260/11789/12540/12387/67996/16010/15902/217166/94275/19275/14645/69601/353156/11909/114142/108655/73447/16601/14824/68815/19290/58208/20254/18148/54006/26413",27
"GO:2001259","GO:2001259","positive regulation of cation channel activity","8/927","78/23210",0.012522138742042,0.0684817757478152,0.0522769623587425,"12298/11418/57440/83814/14873/20866/16485/12631",8
"GO:0032387","GO:0032387","negative regulation of intracellular transport","7/927","63/23210",0.0125614765073782,0.0686191968938114,0.052381865597569,"56398/17762/54198/19052/13829/12794/228359",7
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","17/927","233/23210",0.0126396495432768,0.0689682120276653,0.0526482934291471,"24100/240843/11789/12387/216965/12298/21858/52696/66854/12575/67991/11909/56710/116733/104418/19290/330177",17
"GO:0051147","GO:0051147","regulation of muscle cell differentiation","13/927","161/23210",0.0126788157305009,0.0691038387839604,0.0527518268839422,"17260/53817/28185/108655/18479/11739/23988/244723/193385/19736/19241/69807/276770",13
"GO:0002181","GO:0002181","cytoplasmic translation","9/927","94/23210",0.0128114940123769,0.0695131512199642,0.0530642838927782,"217869/68184/67228/12785/208922/76808/66475/66632/75705",9
"GO:0045185","GO:0045185","maintenance of protein location","9/927","94/23210",0.0128114940123769,0.0695131512199642,0.0530642838927782,"109552/54401/12504/110355/223697/19241/233833/19762/64009",9
"GO:0046031","GO:0046031","ADP metabolic process","9/927","94/23210",0.0128114940123769,0.0695131512199642,0.0530642838927782,"13807/18648/56421/11820/21991/11636/56428/11674/18746",9
"GO:0070555","GO:0070555","response to interleukin-1","9/927","94/23210",0.0128114940123769,0.0695131512199642,0.0530642838927782,"217166/11820/69601/19655/20312/19883/19261/16423/12631",9
"GO:0048640","GO:0048640","negative regulation of developmental growth","11/927","127/23210",0.0129252106697438,0.0700514504199693,0.0534752055826601,"11789/17756/28185/12575/11302/14683/108655/18479/19736/12569/12631",11
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","20/927","290/23210",0.0129700882937624,0.0702158703706037,0.0536007189104978,"26400/26395/12540/216965/18472/50932/66505/26419/11820/224938/26921/69601/19419/18479/18481/26398/19261/19229/330177/26413",20
"GO:0001667","GO:0001667","ameboidal-type cell migration","26/927","407/23210",0.0130817848563038,0.0707412531591163,0.0540017805938301,"12317/17260/11749/12261/19878/18472/13829/212307/11947/16412/26921/14645/69601/30953/18645/18720/12331/18479/18481/76499/14824/18754/11852/12631/19229/21333",26
"GO:0051651","GO:0051651","maintenance of location in cell","16/927","216/23210",0.0133633010208085,0.0719572871969375,0.0549300650158963,"109552/11749/18472/12504/110355/14873/20312/14225/15560/223697/18754/19241/233833/19762/19229/64009",16
"GO:0007043","GO:0007043","cell-cell junction assembly","10/927","111/23210",0.0134323178080847,0.0719572871969375,0.0549300650158963,"18747/12387/19878/13823/83814/16412/329165/14086/19277/216805",10
"GO:0007183","GO:0007183","SMAD protein complex assembly","3/927","13/23210",0.0134524732794477,0.0719572871969375,0.0549300650158963,"19042/14225/65112",3
"GO:0007213","GO:0007213","G protein-coupled acetylcholine receptor signaling pathway","3/927","13/23210",0.0134524732794477,0.0719572871969375,0.0549300650158963,"12669/67792/12569",3
"GO:0031223","GO:0031223","auditory behavior","3/927","13/23210",0.0134524732794477,0.0719572871969375,0.0549300650158963,"114142/18190/66797",3
"GO:0036296","GO:0036296","response to increased oxygen levels","3/927","13/23210",0.0134524732794477,0.0719572871969375,0.0549300650158963,"11972/66290/11964",3
"GO:0097011","GO:0097011","cellular response to granulocyte macrophage colony-stimulating factor stimulus","3/927","13/23210",0.0134524732794477,0.0719572871969375,0.0549300650158963,"18574/12504/26413",3
"GO:0106072","GO:0106072","negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","3/927","13/23210",0.0134524732794477,0.0719572871969375,0.0549300650158963,"11803/110355/18578",3
"GO:1902950","GO:1902950","regulation of dendritic spine maintenance","3/927","13/23210",0.0134524732794477,0.0719572871969375,0.0549300650158963,"26556/12631/19122",3
"GO:0032465","GO:0032465","regulation of cytokinesis","8/927","79/23210",0.0134606222526734,0.0719572871969375,0.0549300650158963,"116733/23988/216805/67455/215445/18754/66700/57028",8
"GO:0045787","GO:0045787","positive regulation of cell cycle","23/927","349/23210",0.0134773919060397,0.0719572871969375,0.0549300650158963,"12317/18747/19385/53817/19878/15902/18472/11820/12575/69601/17536/386649/67117/53376/193385/216825/18754/12569/69807/18514/66700/18148/12323",23
"GO:0043903","GO:0043903","regulation of interspecies interactions between organisms","15/927","198/23210",0.0134854721294737,0.0719572871969375,0.0549300650158963,"54198/13207/66854/12504/30960/23825/98415/116733/16201/75608/69807/66700/12631/268373/19349",15
"GO:0048169","GO:0048169","regulation of long-term neuronal synaptic plasticity","5/927","36/23210",0.013567937121764,0.0720787330704054,0.0550227732041197,"20972/11820/246317/12323/240057",5
"GO:0061462","GO:0061462","protein localization to lysosome","5/927","36/23210",0.013567937121764,0.0720787330704054,0.0550227732041197,"19878/116733/17999/12520/19349",5
"GO:0070528","GO:0070528","protein kinase C signaling","5/927","36/23210",0.013567937121764,0.0720787330704054,0.0550227732041197,"20370/76709/12345/18762/233878",5
"GO:1903427","GO:1903427","negative regulation of reactive oxygen species biosynthetic process","5/927","36/23210",0.013567937121764,0.0720787330704054,0.0550227732041197,"11951/16549/19878/13627/19261",5
"GO:0032233","GO:0032233","positive regulation of actin filament bundle assembly","7/927","64/23210",0.0136324328321994,0.072183133932775,0.0551024697349517,"19878/18645/18479/20312/22003/16423/21333",7
"GO:0032507","GO:0032507","maintenance of protein location in cell","7/927","64/23210",0.0136324328321994,0.072183133932775,0.0551024697349517,"12504/110355/223697/19241/233833/19762/64009",7
"GO:0034605","GO:0034605","cellular response to heat","7/927","64/23210",0.0136324328321994,0.072183133932775,0.0551024697349517,"18747/17762/22627/269523/20449/74100/56424",7
"GO:0070585","GO:0070585","protein localization to mitochondrion","9/927","95/23210",0.0136671199281837,0.0722875379334054,0.0551821686614392,"17762/66437/30056/22631/28185/72930/56428/19259/69773",9
"GO:0009266","GO:0009266","response to temperature stimulus","13/927","163/23210",0.0139418395934985,0.0736598943074446,0.0562297849319727,"26400/18747/57138/17762/237253/22627/26419/269523/18578/20449/74100/381677/56424",13
"GO:0032878","GO:0032878","regulation of establishment or maintenance of cell polarity","4/927","24/23210",0.014196834510843,0.0744917606959813,0.0568648071317646,"52822/193385/12631/19229",4
"GO:0050687","GO:0050687","negative regulation of defense response to virus","4/927","24/23210",0.014196834510843,0.0744917606959813,0.0568648071317646,"12261/74136/224647/18521",4
"GO:1905208","GO:1905208","negative regulation of cardiocyte differentiation","4/927","24/23210",0.014196834510843,0.0744917606959813,0.0568648071317646,"28185/108655/18479/19736",4
"GO:0006406","GO:0006406","mRNA export from nucleus","6/927","50/23210",0.014207270987989,0.0744917606959813,0.0568648071317646,"53817/74412/54196/268420/66231/276770",6
"GO:0010761","GO:0010761","fibroblast migration","6/927","50/23210",0.014207270987989,0.0744917606959813,0.0568648071317646,"13829/30953/18720/18479/18481/18754",6
"GO:0030865","GO:0030865","cortical cytoskeleton organization","6/927","50/23210",0.014207270987989,0.0744917606959813,0.0568648071317646,"12317/19878/18472/13823/13821/330319",6
"GO:0071427","GO:0071427","mRNA-containing ribonucleoprotein complex export from nucleus","6/927","50/23210",0.014207270987989,0.0744917606959813,0.0568648071317646,"53817/74412/54196/268420/66231/276770",6
"GO:0060425","GO:0060425","lung morphogenesis","7/927","65/23210",0.0147672061136708,0.077343642432664,0.0590418493093676,"26395/12540/12387/67996/114142/13138/26413",7
"GO:0007189","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","11/927","130/23210",0.0151835950496658,0.0792759523240906,0.0605169175352781,"11803/330814/11540/12652/224129/14680/110355/14683/18578/319387/19762",11
"GO:0016233","GO:0016233","telomere capping","5/927","37/23210",0.0151853915717092,0.0792759523240906,0.0605169175352781,"11991/26400/59125/21750/26413",5
"GO:0021799","GO:0021799","cerebral cortex radially oriented cell migration","5/927","37/23210",0.0151853915717092,0.0792759523240906,0.0605169175352781,"12387/18472/69601/223697/12569",5
